"","Comp. 1","Comp. 2","Comp. 3","Comp. 4","Comp. 5"
"galactose 1-phosphate",0.15858,0.58807,0.59623,0.61721,0.61776
"myristoylcarnitine (C14)",0.15856,1.0973,1.0832,1.0829,1.0829
"N-lactoyl tyrosine",0.15855,0.45116,0.46623,0.46696,0.46713
"1-oleoyl-2-docosahexaenoyl-GPC (18:1/22:6)*",0.15735,0.14163,0.13922,0.13915,0.13934
"histamine",0.15673,0.49652,0.5494,0.54832,0.5496
"valylglutamine",0.15661,0.57379,0.56501,0.56514,0.565
"N-formylmethionine",0.15653,0.18554,0.21766,0.21937,0.21933
"threonine",0.15603,0.19355,0.1918,0.19118,0.19126
"ATP",0.15579,0.14202,0.14735,0.18054,0.18061
"linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [1]*",0.15295,0.17005,0.32924,0.33387,0.33552
"palmitoyl sphingomyelin (d18:1/16:0)",0.15236,0.14241,0.13992,0.13947,0.13946
"arginine",0.15226,0.35425,0.35975,0.36038,0.3603
"1-oleoylglycerol (18:1)",0.15112,0.14996,0.18285,0.18222,0.18577
"pantetheine",0.15073,0.13019,0.22025,0.23996,0.23996
"N1-methyl-2-pyridone-5-carboxamide",0.14629,0.31095,0.39138,0.41414,0.41405
"urate",0.14601,0.22098,0.21755,0.21926,0.22076
"1-palmitoyl-2-eicosapentaenoyl-GPE (16:0/20:5)*",0.14418,0.12779,0.13122,0.1312,0.13116
"kynurenate",0.14409,0.14773,0.17292,0.19113,0.19156
"2-hydroxyadipate",0.14329,0.27973,0.27537,0.29054,0.29115
"histidine",0.14252,0.12446,0.13166,0.13788,0.13785
"2-myristoyl-GPC (14:0)*",0.14197,0.29753,0.30839,0.31082,0.31096
"isocitrate",0.14176,0.17621,0.17841,0.17877,0.17881
"N-acetylphenylalanine",0.14103,0.49335,0.4855,0.48696,0.48906
"alanine",0.1404,0.12404,0.12535,0.13282,0.13282
"N-acetylaspartate (NAA)",0.13928,0.1223,0.21703,0.22632,0.2277
"leucylglycine",0.13889,0.43467,0.42931,0.42959,0.42957
"9,10-DiHOME",0.13804,0.61427,0.61781,0.61607,0.61631
"N6-carbamoylthreonyladenosine",0.13754,0.12727,0.15785,0.16795,0.16807
"sphingomyelin (d18:1/19:0, d19:1/18:0)*",0.13736,0.22775,0.25536,0.26078,0.26071
"asparagine",0.13667,0.2427,0.24521,0.24649,0.24665
"1-pentadecanoylglycerol (15:0)",0.13364,0.44944,0.47666,0.47814,0.47857
"leucylglutamine*",0.13344,0.11959,0.12373,0.12549,0.12569
"indolepropionate",0.13336,0.13898,0.13706,0.1366,0.13659
"deoxycarnitine",0.13312,0.26439,0.25983,0.25902,0.2591
"sphingomyelin (d18:2/21:0, d16:2/23:0)*",0.13308,0.11409,0.11905,0.12089,0.12086
"palmitoyl-docosahexaenoyl-glycerol (16:0/22:6) [1]*",0.13302,0.11911,0.20196,0.21037,0.21094
"phosphocholine",0.13283,0.44036,0.43472,0.43343,0.43345
"1-stearoyl-2-oleoyl-GPG (18:0/18:1)",0.13172,0.11397,0.15113,0.15136,0.15132
"dihomo-linoleoylcarnitine (C20:2)*",0.13031,1.091,1.1024,1.1002,1.1
"beta-hydroxyisovaleroylcarnitine",0.1303,0.12502,0.15538,0.15857,0.15862
"linoleoyl-arachidonoyl-glycerol (18:2/20:4) [1]*",0.13013,0.16176,0.19657,0.19705,0.20016
"1-stearoyl-2-adrenoyl-GPC (18:0/22:4)*",0.12903,0.17344,0.17849,0.18302,0.18353
"glucose 6-phosphate",0.12837,1.1396,1.3648,1.3898,1.3896
"1-(1-enyl-palmitoyl)-2-arachidonoyl-GPC (P-16:0/20:4)*",0.12644,0.11067,0.12819,0.12999,0.13049
"N-acetylthreonine",0.12502,0.27693,0.2732,0.27788,0.27783
"palmitoyl-arachidonoyl-glycerol (16:0/20:4) [2]*",0.12478,0.12907,0.12995,0.14562,0.14593
"1-pentadecanoyl-2-linoleoyl-GPC (15:0/18:2)*",0.12452,0.1197,0.18066,0.18672,0.18669
"1-palmitoyl-2-oleoyl-GPG (16:0/18:1)",0.12328,0.10851,0.10924,0.10888,0.10928
"1-pentadecanoyl-2-arachidonoyl-GPC (15:0/20:4)*",0.11734,0.10061,0.19628,0.20505,0.20546
"N-lactoyl valine",0.11687,0.11579,0.19868,0.20903,0.209
"lactate",0.11417,0.22641,0.22312,0.22287,0.22304
"1-(1-enyl-palmitoyl)-2-docosahexaenoyl-GPE (P-16:0/22:6)*",0.11392,0.18226,0.20759,0.20825,0.20822
"gamma-glutamylglutamate",0.11238,0.69354,0.68209,0.68037,0.6804
"valine",0.1118,0.11692,0.12547,0.1302,0.13065
"X-12101",0.11092,0.099085,0.18089,0.18426,0.1845
"1-palmitoyl-2-oleoyl-GPC (16:0/18:1)",0.11058,0.096457,0.096862,0.099081,0.10047
"sphingomyelin (d18:0/18:0, d19:0/17:0)*",0.10992,0.1199,0.12099,0.12069,0.1207
"phosphoethanolamine (PE)",0.10989,0.14338,0.14089,0.14177,0.14187
"guanidinoacetate",0.10908,0.15611,0.15901,0.1653,0.1679
"heptadecasphingosine (d17:1)",0.10883,0.19992,0.21391,0.21476,0.21479
"1-(1-enyl-palmitoyl)-2-arachidonoyl-GPE (P-16:0/20:4)*",0.10626,0.10582,0.12264,0.12247,0.12245
"allantoic acid",0.10424,0.10909,0.10793,0.10996,0.10994
"1-margaroyl-2-arachidonoyl-GPC (17:0/20:4)*",0.10392,0.11457,0.16521,0.17129,0.17126
"glucosamine 6-phosphate",0.10346,1.1651,1.4174,1.4397,1.4394
"riboflavin (vitamin B2)",0.10226,0.28065,0.33155,0.33042,0.33039
"glutamine",0.10102,0.18409,0.1946,0.19393,0.19403
"1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6)",0.10055,0.12694,0.17104,0.17644,0.17643
"N-acetylneuraminate",0.10024,0.27846,0.27461,0.27418,0.27413
"1-stearoyl-2-docosahexaenoyl-GPE (18:0/22:6)*",0.097082,0.23485,0.25326,0.25552,0.25545
"palmitoleoylcarnitine (C16:1)*",0.096339,1.2804,1.2588,1.2574,1.2573
"carnitine",0.093402,0.32513,0.32094,0.31988,0.3198
"1-stearoyl-2-linoleoyl-GPI (18:0/18:2)",0.092744,0.090842,0.090436,0.092605,0.092654
"glycine",0.091836,0.17431,0.1782,0.17795,0.17805
"meadoylcarnitine (C20:3n9)*",0.089304,0.61196,0.60187,0.60051,0.60287
"1-stearoyl-2-arachidonoyl-GPS (18:0/20:4)",0.085516,0.07703,0.076504,0.076506,0.078283
"phosphate",0.084663,0.13182,0.15574,0.1559,0.15586
"1-palmitoyl-2-linoleoyl-GPG (16:0/18:2)",0.08431,0.072422,0.094303,0.10427,0.1048
"alpha-glutamylglutamate",0.08422,0.44946,0.44273,0.44125,0.44115
"1-palmitoyl-2-eicosapentaenoyl-GPC (16:0/20:5)*",0.084135,0.10481,0.24461,0.24684,0.24688
"margaroylcarnitine (C17)*",0.083286,0.82087,0.83355,0.83092,0.83071
"1-stearoyl-2-docosapentaenoyl-GPC (18:0/22:5n3)*",0.082692,0.10435,0.10322,0.10287,0.10306
"linoleoyl-linolenoyl-glycerol (18:2/18:3) [1]*",0.082037,0.18014,0.18842,0.20017,0.20041
"sphingosine",0.080651,0.38572,0.38926,0.38886,0.38878
"mannose 6-phosphate",0.079845,1.1376,1.3612,1.3856,1.3854
"N-stearoyl-sphingadienine (d18:2/18:0)*",0.077963,0.66554,0.66586,0.66393,0.66377
"palmitoyl dihydrosphingomyelin (d18:0/16:0)*",0.077169,0.17853,0.17888,0.17851,0.17864
"galactitol (dulcitol)",0.076202,0.26521,0.26256,0.26311,0.2637
"dimethylarginine (ADMA + SDMA)",0.075557,0.35747,0.36054,0.36118,0.36117
"uridine",0.074953,0.082859,0.097021,0.096977,0.096959
"N6-acetyllysine",0.074839,0.085205,0.098618,0.1092,0.10925
"stearoyl-arachidonoyl-glycerol (18:0/20:4) [2]*",0.074267,0.078309,0.079295,0.095787,0.09581
"glycerophosphoserine*",0.072812,0.1501,0.1524,0.15305,0.15326
"palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]*",0.072132,0.06223,0.13931,0.16865,0.16881
"oleoyl-linoleoyl-glycerol (18:1/18:2) [1]",0.071914,0.26928,0.28517,0.28778,0.2879
"X-17335",0.071307,0.081256,0.091402,0.095685,0.095695
"1-palmitoyl-2-palmitoleoyl-GPC (16:0/16:1)*",0.070891,0.072776,0.082891,0.082619,0.082691
"X-22771",0.069873,0.066895,0.06632,0.08898,0.088988
"1-lignoceroyl-GPC (24:0)",0.069644,0.12458,0.13284,0.13239,0.1324
"nicotinate",0.0685,0.06487,0.07643,0.076513,0.076655
"2-hydroxyglutarate",0.067733,0.25329,0.25913,0.25829,0.25837
"1-palmityl-2-palmitoyl-GPC (O-16:0/16:0)*",0.066342,0.059011,0.059029,0.059689,0.059908
"2-methylbutyrylcarnitine (C5)",0.065489,0.35214,0.42034,0.419,0.4192
"benzoylcarnitine*",0.06526,0.056524,0.082782,0.083519,0.083813
"2-methylserine",0.065088,0.86562,0.88266,0.8803,0.8802
"glutathione, oxidized (GSSG)",0.064445,0.055296,0.073692,0.0735,0.073501
"palmitoyl ethanolamide",0.064275,0.52658,0.52292,0.52126,0.52116
"sphingomyelin (d17:1/16:0, d18:1/15:0, d16:1/17:0)*",0.063473,0.054942,0.16239,0.17348,0.17354
"gamma-glutamylleucine",0.062775,0.069687,0.079514,0.082693,0.083111
"mannonate*",0.062081,0.3009,0.30833,0.30789,0.30801
"UMP",0.057444,0.21346,0.2394,0.25077,0.25096
"1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6)",0.056424,0.061684,0.073575,0.073475,0.07349
"1-stearoyl-2-arachidonoyl-GPC (18:0/20:4)",0.056224,0.051027,0.069449,0.069641,0.06972
"ceramide (d18:1/14:0, d16:1/16:0)*",0.055392,1.0366,1.022,1.0205,1.0202
"nicotinamide",0.054189,0.08268,0.081304,0.08263,0.08267
"N-behenoyl-sphingadienine (d18:2/22:0)*",0.053626,0.47783,0.47313,0.4722,0.4721
"malate",0.052176,0.14765,0.15968,0.15916,0.15912
"N6,N6,N6-trimethyllysine",0.051585,0.13225,0.13085,0.13518,0.13516
"pyruvate",0.050738,0.21895,0.24797,0.27369,0.27396
"oleoyl-oleoyl-glycerol (18:1/18:1) [1]*",0.050588,0.061304,0.076338,0.12745,0.12875
"CMP",0.048414,0.1302,0.12882,0.12838,0.12855
"3,4-dihydroxybutyrate",0.047717,1.3066,1.4206,1.4158,1.4155
"succinoyltaurine",0.047496,0.13806,0.13695,0.13658,0.13885
"linoleoyl ethanolamide",0.046589,0.71294,0.70071,0.71515,0.71507
"1-(1-enyl-palmitoyl)-2-palmitoyl-GPC (P-16:0/16:0)*",0.045513,0.069876,0.073794,0.085366,0.086804
"maltose",0.045198,0.53911,0.77858,0.79475,0.79468
"creatine phosphate",0.042792,0.20273,0.24382,0.249,0.2493
"4-hydroxy-nonenal-glutathione",0.042185,0.04976,0.079472,0.079592,0.079671
"1-palmitoleoyl-2-linoleoyl-GPC (16:1/18:2)*",0.041548,0.052949,0.091019,0.091078,0.091081
"lyxonate",0.041357,0.58892,0.58521,0.58391,0.5838
"sphingadienine",0.040707,0.5205,0.53783,0.53657,0.53664
"5-oxoproline",0.039612,0.18945,0.19761,0.20659,0.20703
"1-stearoyl-2-oleoyl-GPC (18:0/18:1)",0.039607,0.034156,0.048959,0.055224,0.063039
"arachidonoylcarnitine (C20:4)",0.03958,0.039921,0.078168,0.091064,0.091087
"serine",0.034011,0.43462,0.42707,0.42671,0.42661
"X-23782",0.033535,0.30508,0.35484,0.36169,0.36165
"phenylalanylglycine",0.033362,0.64855,0.63829,0.63788,0.6378
"creatinine",0.032006,0.1256,0.1234,0.12455,0.12452
"fructose",0.031471,1.2631,1.3254,1.3288,1.3285
"N-stearoyl-sphingosine (d18:1/18:0)*",0.03136,0.71629,0.71172,0.70972,0.70955
"1-oleoyl-2-docosahexaenoyl-GPE (18:1/22:6)*",0.031338,0.030015,0.045633,0.046555,0.047321
"tricarballylate",0.030997,0.030318,0.031072,0.030988,0.030981
"N-acetylglutamate",0.030786,0.20085,0.21073,0.21001,0.20999
"S-methylcysteine",0.028989,0.26943,0.28427,0.28334,0.28577
"1-stearoyl-2-arachidonoyl-GPI (18:0/20:4)",0.028694,0.043992,0.043217,0.043095,0.043089
"3'-dephospho-acetyl-CoA",0.027434,0.42946,0.42471,0.42335,0.42328
"N-lactoyl phenylalanine",0.027002,0.21392,0.25099,0.25079,0.25078
"creatine",0.026179,0.052003,0.051412,0.051295,0.0513
"butenoylcarnitine (C4:1)",0.024967,0.25706,0.25258,0.25365,0.25584
"phosphopantetheine",0.024603,0.037917,0.22189,0.22988,0.23006
"glutamate, gamma-methyl ester",0.022481,0.058432,0.091353,0.093221,0.093217
"lignoceroylcarnitine (C24)*",0.022252,0.22797,0.22768,0.23301,0.23611
"5'- GMP",0.020287,0.14785,0.14909,0.14992,0.15009
"palmitoyl-arachidonoyl-glycerol (16:0/20:4) [1]*",0.019687,0.074518,0.10183,0.16094,0.16181
"N6,N6-dimethyllysine",0.019546,0.2022,0.20119,0.20065,0.20128
"sphingomyelin (d18:2/16:0, d18:1/16:1)*",0.019259,0.019215,0.11261,0.1136,0.11428
"taurine",0.018438,0.019181,0.018864,0.019042,0.019069
"3-hydroxylaurate",0.013601,0.11695,0.1626,0.16883,0.17547
"3-hydroxypalmitate",0.013327,0.028422,0.065676,0.11302,0.13085
"N-lactoyl leucine",0.011592,0.018851,0.11258,0.13655,0.13718
"X-22772",0.010809,0.010792,0.018979,0.022183,0.022213
"fructose 6-phosphate",0.010336,1.1335,1.3933,1.4104,1.4101
"guanine",0.010335,0.040738,0.040056,0.065825,0.065839
"gamma-glutamylphenylalanine",0.0095301,0.092591,0.09906,0.10505,0.10556
"2'-O-methyluridine",0.0090582,0.31833,0.32927,0.32815,0.32811
"glycerate",0.0062321,0.091058,0.10503,0.10489,0.10488
"1-behenoyl-GPC (22:0)",0.0060352,0.25363,0.28874,0.29241,0.29236
"malonate",0.0049433,0.0092173,0.052564,0.053701,0.054054
"choline",0.0024448,0.50558,0.51226,0.51063,0.51068
"hydroxy-N6,N6,N6-trimethyllysine*",0.0024059,0.031719,0.05347,0.075215,0.07594
"adenosine 3',5'-cyclic monophosphate (cAMP)",0.0011474,0.01568,0.030868,0.086965,0.087039
